transaction_id,amount,transaction_type,sender_bank,receiver_bank,location,timestamp,hour,day_of_week,is_night,device_score,velocity,is_new_device,is_round_amount,location_change,is_fraud,amount_log,amount_anomaly,hour_sin,hour_cos,risk_score
TXN234593359,64.31,QR,BOB,Axis,Lucknow,2024-03-25T19:59:23,19,0,0,30.699259451461984,2,0,0,0,0,4.179145163914566,0.5029437397619201,-0.9659258262890684,0.2588190451025203,17.279703780584796
TXN901465363,59.35,P2P,SBI,BOB,Bangalore,2024-06-04T13:43:58,13,1,0,25.826965989920232,1,0,0,0,0,4.10016094754354,0.5036206749968593,-0.2588190451025208,-0.9659258262890683,12.830786395968094
TXN540904795,283.13,P2M,ICICI,SBI,Lucknow,2024-11-02T11:11:16,11,5,0,18.79879039970352,3,0,0,0,0,5.649431879906119,0.4730794316753515,0.258819045102521,-0.9659258262890682,15.019516159881409
TXN897338299,304.05,Collect,HDFC,Axis,Bangalore,2024-06-25T18:35:57,18,1,0,14.97893339218854,3,0,0,0,0,5.720475697597862,0.4702242935473421,-1.0,-1.8369701987210297e-16,13.491573356875417
TXN382989395,265.47,Auto-Pay,ICICI,Kotak,Jaipur,2024-06-03T19:39:37,19,0,0,23.378306200507197,1,0,0,0,0,5.585261666912908,0.4754896486610421,-0.9659258262890684,0.2588190451025203,11.85132248020288
TXN122439282,3102.9,P2P,ICICI,HDFC,Bangalore,2024-10-22T17:53:09,17,1,0,10.648645418039886,3,1,0,0,0,8.040414664289301,0.08824038582367683,-0.9659258262890683,-0.25881904510252063,31.759458167215953
TXN698539847,30000.0,P2P,ICICI,Axis,Mumbai,2024-05-04T05:32:42,5,5,1,68.59106381106807,10,1,1,1,1,10.308985993422082,3.5826456439507655,0.9659258262890683,0.25881904510252074,97.43642552442722
TXN903540377,256.01,P2M,HDFC,SBI,Hyderabad,2024-04-24T15:25:33,15,2,0,21.590573615371692,2,0,0,0,0,5.5491149946440625,0.47678073884703487,-0.7071067811865471,-0.7071067811865479,13.636229446148677
TXN698824263,1669.58,P2M,ICICI,SBI,Mumbai,2024-06-23T13:01:08,13,6,0,11.826477022886637,3,0,0,0,0,7.420926150503466,0.28385829125572354,-0.2588190451025208,-0.9659258262890683,12.230590809154656
TXN997822151,957.99,P2P,BOB,HDFC,Bangalore,2024-11-08T17:36:25,17,4,0,21.577741519620155,2,0,0,0,0,6.865880647300395,0.38097529606022645,-0.9659258262890683,-0.25881904510252063,13.631096607848063
TXN366430967,195.47,QR,ICICI,Axis,Chennai,2024-01-19T20:56:23,20,4,0,12.24823368200973,1,0,0,0,0,5.280509747898072,0.48504317012187653,-0.8660254037844386,0.5000000000000001,7.399293472803892
TXN344699440,9881.53,P2P,BOB,PNB,Lucknow,2024-07-07T12:35:39,12,6,0,20.516470808486844,1,0,0,0,0,9.198523830835345,0.8368994310342718,1.2246467991473532e-16,-1.0,10.706588323394739
TXN605588601,986.1,Auto-Pay,PNB,PNB,Jaipur,2024-08-27T15:17:36,15,1,0,18.221840820906653,2,0,0,0,0,6.8947713514238425,0.37713887479931135,-0.7071067811865471,-0.7071067811865479,12.288736328362662
TXN783877284,368.98,Auto-Pay,BOB,Kotak,Bangalore,2024-04-12T16:59:52,16,4,0,20.76731628350314,1,1,0,0,0,5.913448950123243,0.4613627199980281,-0.8660254037844384,-0.5000000000000004,30.806926513401258
TXN414165629,2440.61,P2P,PNB,ICICI,Jaipur,2024-05-15T11:54:05,11,2,0,22.892807922550844,2,0,0,0,0,7.800412936756718,0.17862898194219204,0.258819045102521,-0.9659258262890682,14.157123169020338
TXN365274590,19660.59,QR,BOB,HDFC,Jaipur,2024-08-01T12:53:44,12,3,0,26.47797952275328,1,0,0,0,0,9.8864222653038,2.1715345678455287,1.2246467991473532e-16,-1.0,13.091191809101312
TXN311595719,249.42,P2P,BOB,BOB,Pune,2024-11-04T20:53:36,20,0,0,36.29019287379039,2,1,0,0,0,5.523139508240802,0.47768013465313336,-0.8660254037844386,0.5000000000000001,39.51607714951616
TXN383902944,209.98,Auto-Pay,SBI,Kotak,Chennai,2024-10-18T09:06:12,9,4,0,23.5382534718158,1,0,0,0,0,5.351763342253663,0.4830628616019235,0.7071067811865476,-0.7071067811865475,11.91530138872632
TXN593827802,3798.36,P2P,SBI,Kotak,Jaipur,2024-04-13T10:31:41,10,5,0,29.39792799462058,2,0,0,0,0,8.242587910477427,0.006675214678493804,0.49999999999999994,-0.8660254037844387,16.759171197848232
TXN926155451,280.24,Auto-Pay,SBI,Kotak,Ahmedabad,2024-10-31T09:59:53,9,3,0,36.147739349516016,2,0,0,0,0,5.639208397330961,0.4734738556328059,0.7071067811865476,-0.7071067811865475,19.459095739806408
TXN804613376,263.39,QR,Axis,ICICI,Ahmedabad,2024-01-13T18:00:37,18,5,0,24.289922962811893,2,0,0,0,0,5.577425285779679,0.47577352472730683,-1.0,-1.8369701987210297e-16,14.715969185124758
TXN106091209,366.72,P2P,SBI,Axis,Ahmedabad,2024-01-02T19:15:18,19,1,0,22.651741693299645,1,0,0,0,0,5.907321778995554,0.46167116226233507,-0.9659258262890684,0.2588190451025203,11.560696677319859
TXN126595432,99.63,P2M,Kotak,SBI,Mumbai,2024-04-10T10:08:52,10,2,0,35.98294779814236,2,0,0,0,0,4.611450423945242,0.49812330579053904,0.49999999999999994,-0.8660254037844387,19.393179119256946
TXN416958336,16204.67,P2P,ICICI,BOB,Hyderabad,2024-09-18T20:48:05,20,2,0,25.224446270966205,1,0,0,0,0,9.693116459984763,1.6998744837465702,-0.8660254037844386,0.5000000000000001,12.589778508386482
TXN485078664,5180.0,P2P,Kotak,PNB,Chennai,2024-07-18T19:18:17,19,3,0,21.199803302583323,1,0,0,0,0,8.552753366814787,0.19523989169488443,-0.9659258262890684,0.2588190451025203,10.979921321033329
TXN936013390,10000.0,QR,SBI,Kotak,Mumbai,2024-11-25T23:52:18,23,0,1,94.98484054550943,10,1,1,0,1,9.210440366976517,0.853068083712344,-0.25881904510252157,0.9659258262890681,97.99393621820377
TXN527041693,7924.56,Auto-Pay,BOB,ICICI,Ahmedabad,2024-01-25T10:04:37,10,3,0,23.40780984666148,2,0,0,0,0,8.977848258709574,0.5698143611312825,0.49999999999999994,-0.8660254037844387,14.363123938664591
TXN883887255,2983.33,QR,HDFC,Axis,Jaipur,2024-05-10T16:19:57,16,4,0,12.766143650651923,2,0,0,0,0,8.00113054502138,0.10455916526756226,-0.8660254037844384,-0.5000000000000004,10.10645746026077
TXN305262879,1633.97,P2P,SBI,BOB,Pune,2024-03-21T19:53:44,19,3,0,36.85814940380632,2,0,0,0,0,7.3993797345391625,0.2887183041017281,-0.9659258262890684,0.2588190451025203,19.74325976152253
TXN157530789,432.69,P2P,PNB,Kotak,Bangalore,2024-08-19T10:39:28,10,0,0,41.19964201384193,3,0,0,0,0,6.072329993162536,0.45266765067988857,0.49999999999999994,-0.8660254037844387,23.979856805536773
TXN205504488,235.99,P2P,HDFC,SBI,Ahmedabad,2024-03-08T09:46:29,9,4,0,10.959073422902463,3,0,0,0,0,5.468017946152108,0.47951304598483346,0.7071067811865476,-0.7071067811865475,11.883629369160985
TXN665241507,3303.19,QR,BOB,Kotak,Chennai,2024-09-10T11:28:58,11,1,0,22.56628106696172,3,0,0,0,0,8.102946639040727,0.060905031346669164,0.258819045102521,-0.9659258262890682,16.52651242678469
TXN602020638,9404.36,P2P,HDFC,ICICI,Bangalore,2024-09-01T15:16:54,15,6,0,44.412559532881104,1,0,0,0,0,9.149035018514528,0.7717758048133234,-0.7071067811865471,-0.7071067811865479,20.265023813152443
TXN339232420,8635.9,QR,Axis,PNB,Mumbai,2024-04-13T17:24:34,17,5,0,20.445856161091587,1,0,0,0,0,9.063799001119014,0.6668972462162824,-0.9659258262890683,-0.25881904510252063,10.678342464436636
TXN728555115,457.22,P2P,PNB,BOB,Mumbai,2024-03-29T15:29:04,15,4,0,10.030037833971608,2,0,0,0,0,6.127349418128348,0.4493198238022562,-0.7071067811865471,-0.7071067811865479,9.012015133588644
TXN348051727,92.84,P2M,Axis,Axis,Hyderabad,2024-04-23T11:27:54,11,1,0,33.382139439005144,3,0,0,0,0,4.54159120434522,0.49904999737224,0.258819045102521,-0.9659258262890682,20.85285577560206
TXN987498363,2766.25,P2M,ICICI,BOB,Mumbai,2024-09-21T17:30:06,17,5,0,11.213576062326851,3,0,0,0,0,7.925609326265733,0.13418600010639006,-0.9659258262890683,-0.25881904510252063,11.98543042493074
TXN561967127,50.0,P2P,SBI,SBI,Mumbai,2024-04-05T19:47:55,19,4,0,42.80952173085788,2,0,0,0,0,3.9318256327243257,0.5048967525062706,-0.9659258262890684,0.2588190451025203,22.123808692343154
TXN452789186,330.97,Auto-Pay,Kotak,PNB,Bangalore,2024-10-04T20:10:53,20,4,0,23.363587582546245,3,0,0,1,0,5.805044603387864,0.46655028215126126,-0.8660254037844386,0.5000000000000001,26.845435033018497
TXN781309570,1212.77,Auto-Pay,ICICI,BOB,Hyderabad,2024-09-15T14:03:36,14,6,0,33.92354313872377,2,0,0,0,0,7.101486497327655,0.3462032075203492,-0.4999999999999997,-0.8660254037844388,18.569417255489512
TXN442247551,249.56,P2P,Kotak,Kotak,Kolkata,2024-01-21T17:08:01,17,6,0,27.523332407795156,2,0,0,0,0,5.523698412802438,0.47766102761021173,-0.9659258262890683,-0.25881904510252063,16.009332963118062
TXN388558213,176.56,P2M,HDFC,SBI,Hyderabad,2024-05-26T13:17:36,13,6,0,31.058450761725783,3,1,0,0,0,5.179308579965834,0.487623985705082,-0.2588190451025208,-0.9659258262890683,39.92338030469031
TXN366565672,1262.35,P2M,SBI,PNB,Jaipur,2024-02-20T08:54:20,8,1,0,35.335339007601036,2,0,0,0,0,7.141522201933478,0.3394365847485182,0.8660254037844387,-0.4999999999999998,19.134135603040413
TXN957155226,336.23,P2P,Axis,ICICI,Delhi,2024-01-25T14:01:15,14,3,0,30.887983784961435,2,0,0,0,0,5.820765190141816,0.4658324032529185,-0.4999999999999997,-0.8660254037844388,17.355193513984574
TXN676071964,30000.0,P2P,PNB,BOB,Ahmedabad,2024-05-05T06:01:30,6,6,0,81.94327932423651,12,1,1,0,1,10.308985993422082,3.5826456439507655,1.0,6.123233995736766e-17,82.77731172969462
TXN379591251,1090.67,Collect,BOB,Axis,Ahmedabad,2024-06-23T08:00:34,8,6,0,21.02368911737149,2,0,0,0,0,6.9954639128316956,0.36286727852560474,0.8660254037844387,-0.4999999999999998,13.409475646948597
TXN659242304,235.54,P2P,BOB,BOB,Chennai,2024-10-05T10:44:10,10,5,0,23.31468964814792,1,0,0,0,0,5.466117326822971,0.4795744614799388,0.49999999999999994,-0.8660254037844387,11.825875859259169
TXN809416124,2387.54,P2M,HDFC,Axis,Hyderabad,2024-04-03T09:43:45,9,2,0,27.800364009274876,1,0,0,0,0,7.778437579602077,0.1858719159982847,0.7071067811865476,-0.7071067811865475,13.62014560370995
TXN403864738,8545.95,P2P,ICICI,SBI,Kolkata,2024-08-31T14:04:42,14,5,0,36.47109162348477,2,1,0,0,0,9.053329773143057,0.6546209711391103,-0.4999999999999997,-0.8660254037844388,39.588436649393905
TXN460739469,472.8,QR,Axis,ICICI,Jaipur,2024-10-26T20:25:18,20,5,0,29.274079439261637,1,0,0,0,0,6.160785291724685,0.4471934828828304,-0.8660254037844386,0.5000000000000001,14.209631775704656
TXN847885557,614.2,P2P,PNB,SBI,Kolkata,2024-11-19T12:55:36,12,1,0,41.87401693894996,1,0,0,0,0,6.421947418191435,0.4278953695319448,1.2246467991473532e-16,-1.0,19.249606775579984
TXN684019983,387.71,P2M,Axis,PNB,Mumbai,2024-12-29T14:14:55,14,6,0,10.85402735447883,2,0,0,1,0,5.962833564308829,0.4588064706128648,-0.4999999999999997,-0.8660254037844388,19.341610941791533
TXN557188901,532.35,P2M,PNB,BOB,Chennai,2024-01-20T17:08:15,17,5,0,12.095611935248499,1,0,0,0,0,6.279177869071492,0.43906616569722057,-0.9659258262890683,-0.25881904510252063,7.3382447740994
TXN873803659,4918.57,P2P,BOB,PNB,Mumbai,2024-09-23T13:07:41,13,0,0,11.84893402276527,2,0,0,0,0,8.50097640729291,0.15956021861622785,-0.2588190451025208,-0.9659258262890683,9.73957360910611
TXN266187009,25000.0,QR,PNB,PNB,Hyderabad,2024-06-17T04:33:54,4,0,1,94.40608722988325,16,1,1,0,1,10.12667110305036,2.90025125389116,0.8660254037844386,0.5000000000000001,112.7624348919533
TXN251517830,738.78,P2M,SBI,ICICI,Pune,2024-03-24T14:42:39,14,6,0,15.00712387716477,1,0,0,0,0,6.606352844699316,0.41089283090921963,-0.4999999999999997,-0.8660254037844388,8.502849550865907
TXN646209197,9792.63,P2P,ICICI,HDFC,Lucknow,2024-09-02T17:30:37,17,0,0,29.71659388442784,1,0,0,0,0,9.189487453317076,0.8247664587790119,-0.9659258262890683,-0.25881904510252063,14.386637553771138
TXN536664114,1437.66,P2M,Kotak,PNB,Pune,2024-02-26T15:39:44,15,0,0,34.77668372106923,1,0,0,0,0,7.271467403778883,0.31551047264424825,-0.7071067811865471,-0.7071067811865479,16.410673488427694
TXN436213557,7021.95,P2M,Axis,BOB,Mumbai,2024-04-20T18:19:37,18,5,0,42.96892150005569,3,0,0,0,0,8.85693863666906,0.4466271610489424,-1.0,-1.8369701987210297e-16,24.687568600022278
TXN401463770,4497.6,QR,SBI,SBI,Delhi,2024-11-18T15:55:57,15,0,0,29.584247449595228,2,0,0,1,0,8.411521516242198,0.10210670533954952,-0.7071067811865471,-0.7071067811865479,26.83369897983809
TXN572693588,163.39,Auto-Pay,Axis,ICICI,Kolkata,2024-09-02T18:21:17,18,0,0,43.74621582231898,2,0,0,0,0,5.102241653521419,0.48942141252849897,-1.0,-1.8369701987210297e-16,22.498486328927594
TXN686478566,7689.14,P2M,SBI,Kotak,Hyderabad,2024-12-16T16:22:51,16,0,0,15.098224315228656,1,0,0,0,0,8.94769426779561,0.5376845036697161,-0.8660254037844384,-0.5000000000000004,8.539289726091463
TXN595409584,377.6,P2M,ICICI,ICICI,Lucknow,2024-04-06T08:09:39,8,5,0,14.980415257929447,3,0,0,0,0,5.936480238775222,0.46018627206956536,0.8660254037844387,-0.4999999999999998,13.49216610317178
TXN926295961,136.6,P2M,BOB,PNB,Bangalore,2024-12-26T12:01:26,12,3,0,37.51965848649831,3,0,0,0,0,4.924350925499243,0.4930776816704383,1.2246467991473532e-16,-1.0,22.507863394599326
TXN326353790,498.36,P2P,PNB,SBI,Hyderabad,2024-03-17T10:47:42,10,6,0,20.74275103273233,3,0,0,0,0,6.21332727852247,0.44370508276084575,0.49999999999999994,-0.8660254037844387,15.797100413092933
TXN488395549,5100.3,P2P,PNB,BOB,Pune,2024-07-09T13:46:41,13,1,0,40.57311553002917,2,0,0,1,0,8.537250688191216,0.18436252511733434,-0.2588190451025208,-0.9659258262890683,31.22924621201167
TXN219821363,721.42,P2P,PNB,BOB,Kolkata,2024-05-28T20:51:49,20,1,0,11.775032536943563,3,0,0,0,0,6.582606687212341,0.4132621042315066,-0.8660254037844386,0.5000000000000001,12.210013014777426
TXN965279906,7885.02,P2P,SBI,SBI,Lucknow,2024-08-13T15:32:40,15,1,0,12.237310746717856,3,0,0,0,0,8.972846850574351,0.5644179862946913,-0.7071067811865471,-0.7071067811865479,12.394924298687144
TXN641617683,2098.32,P2M,Axis,BOB,Kolkata,2024-01-25T11:44:59,11,3,0,10.011637714217128,3,0,0,0,0,7.649368761750081,0.2253443370968925,0.258819045102521,-0.9659258262890682,11.504655085686853
TXN120153625,680.45,Auto-Pay,ICICI,Axis,Ahmedabad,2024-03-03T10:09:53,10,6,0,33.47515812300365,3,0,0,0,0,6.524222880873522,0.418853643863655,0.49999999999999994,-0.8660254037844387,20.89006324920146
TXN729601923,619.78,P2P,Axis,PNB,Bangalore,2024-10-03T14:24:57,14,3,0,28.26353630679762,3,0,0,0,0,6.4309767518552015,0.4271338173926383,-0.4999999999999997,-0.8660254037844388,18.805414522719047
TXN594674342,50.0,QR,ICICI,ICICI,Hyderabad,2024-10-11T09:59:16,9,4,0,35.56862073518768,2,0,0,1,0,3.9318256327243257,0.5048967525062706,0.7071067811865476,-0.7071067811865475,29.227448294075074
TXN376049616,84.84,QR,SBI,ICICI,Jaipur,2024-09-08T14:01:09,14,6,0,36.94229806480155,1,0,0,0,0,4.452485098322443,0.5001418283963354,-0.4999999999999997,-0.8660254037844388,17.276919225920622
TXN712328507,242.94,P2P,BOB,ICICI,Lucknow,2024-05-28T19:21:22,19,1,0,39.854584481803855,2,0,0,0,0,5.496922293415092,0.47856451778265063,-0.9659258262890684,0.2588190451025203,20.941833792721543
TXN503307626,50.0,Auto-Pay,Axis,PNB,Pune,2024-06-10T16:40:28,16,0,0,15.00731438979621,1,0,0,0,0,3.9318256327243257,0.5048967525062706,-0.8660254037844384,-0.5000000000000004,8.502925755918485
TXN574349625,2507.89,P2M,PNB,SBI,Bangalore,2024-03-01T16:16:13,16,4,0,27.68673623420002,2,0,0,0,0,7.827595703237132,0.16944668302955002,-0.8660254037844384,-0.5000000000000004,16.074694493680006
TXN809044096,1171.75,P2P,PNB,Kotak,Chennai,2024-04-08T09:03:50,9,0,0,19.471012796104475,2,0,0,0,0,7.067106697208567,0.3518015710963982,0.7071067811865476,-0.7071067811865475,12.78840511844179
TXN129400580,415.37,P2P,Kotak,BOB,Jaipur,2024-10-23T13:59:23,13,2,0,42.048934174501575,2,0,0,0,0,6.031574288035858,0.4550314648470551,-0.2588190451025208,-0.9659258262890683,21.81957366980063
TXN872174540,345.24,QR,ICICI,SBI,Delhi,2024-04-22T12:23:37,12,0,0,31.32510480527991,1,1,0,0,0,5.847132176218062,0.46460272856203105,1.2246467991473532e-16,-1.0,35.03004192211196
TXN139280239,1437.72,P2P,PNB,HDFC,Chennai,2024-10-25T15:56:52,15,4,0,43.66076946073325,2,0,0,0,0,7.271509108385162,0.3155022839115676,-0.7071067811865471,-0.7071067811865479,22.4643077842933
TXN400891343,1165.84,QR,HDFC,SBI,Mumbai,2024-06-26T20:59:58,20,2,0,40.33084910084263,2,1,0,0,0,7.062054519202325,0.3526081612654487,-0.8660254037844386,0.5000000000000001,41.13233964033705
TXN754011268,611.51,P2P,BOB,Kotak,Lucknow,2024-04-25T15:22:52,15,3,0,15.416665689994986,1,0,0,0,0,6.417565268816218,0.42826249771379693,-0.7071067811865471,-0.7071067811865479,8.666666275997994
TXN223233998,5705.5,P2P,PNB,PNB,Mumbai,2024-12-22T11:53:21,11,6,0,29.864531189702365,2,0,0,0,0,8.649361154993654,0.26695954209014894,0.258819045102521,-0.9659258262890682,16.94581247588095
TXN612479562,341.24,P2P,ICICI,ICICI,Lucknow,2024-07-24T16:58:48,16,2,0,13.537677233010992,1,0,0,0,0,5.835512245334096,0.46514864407407874,-0.8660254037844384,-0.5000000000000004,7.915070893204398
TXN795171730,225.99,P2P,BOB,Kotak,Bangalore,2024-07-18T20:00:03,20,3,0,36.20453467758938,1,0,0,1,0,5.4249059636476105,0.48087783476495266,-0.8660254037844386,0.5000000000000001,26.981813871035754
TXN487126281,604.24,QR,PNB,SBI,Kolkata,2024-02-29T19:26:42,19,3,0,20.05759427335722,3,0,0,0,0,6.40562507358337,0.42925469915694353,-0.9659258262890684,0.2588190451025203,15.523037709342889
TXN259583502,45000.0,P2P,Kotak,Axis,Ahmedabad,2024-11-04T02:40:30,2,0,1,70.29403761937931,7,1,1,1,1,10.714439990727769,5.629828814129581,0.49999999999999994,0.8660254037844387,90.61761504775173
TXN937016551,50.0,P2M,PNB,HDFC,Bangalore,2024-06-03T12:43:38,12,0,0,14.534380821617347,1,0,0,0,0,3.9318256327243257,0.5048967525062706,1.2246467991473532e-16,-1.0,8.313752328646938
TXN752828507,50.0,P2M,ICICI,PNB,Bangalore,2024-05-18T11:43:43,11,5,0,44.17756147239328,1,0,0,0,0,3.9318256327243257,0.5048967525062706,0.258819045102521,-0.9659258262890682,20.171024588957312
TXN757042577,1100.9,Auto-Pay,Kotak,PNB,Hyderabad,2024-12-13T19:12:17,19,4,0,33.60740305723145,1,0,0,0,0,7.004791241493732,0.3614710996035428,-0.9659258262890684,0.2588190451025203,15.942961222892581
TXN288839945,71.33,P2P,Axis,BOB,Jaipur,2024-12-05T16:13:09,16,3,0,30.599313509973825,1,0,0,0,0,4.28123898086119,0.5019856580382764,-0.8660254037844384,-0.5000000000000004,14.739725403989532
TXN431581075,1081.38,QR,PNB,SBI,Mumbai,2024-11-19T18:51:06,18,1,0,30.191881776443275,2,0,0,0,0,6.9869175992283665,0.3641351673023355,-1.0,-1.8369701987210297e-16,17.07675271057731
TXN296520602,146.31,Auto-Pay,Axis,Kotak,Chennai,2024-11-03T14:52:11,14,6,0,41.38192173572764,3,0,0,0,0,4.992539209826847,0.4917524717649426,-0.4999999999999997,-0.8660254037844388,24.052768694291057
TXN951373810,55.05,P2P,ICICI,HDFC,Kolkata,2024-06-25T10:44:08,10,1,0,20.565597533064434,2,1,0,0,0,4.026244149518169,0.5042075341723105,0.49999999999999994,-0.8660254037844387,33.22623901322577
TXN844710237,4824.02,P2M,HDFC,SBI,Pune,2024-05-07T12:17:35,12,1,0,24.73890456692338,1,1,0,0,0,8.481570158842215,0.1466561407002008,1.2246467991473532e-16,-1.0,32.39556182676935
TXN844752322,1106.79,P2M,Axis,SBI,Chennai,2024-03-10T10:52:28,10,6,0,34.287433897553825,2,0,0,0,0,7.010122318658098,0.3606672390120526,0.49999999999999994,-0.8660254037844387,18.71497355902153
TXN823623799,8160.06,P2P,HDFC,ICICI,Ahmedabad,2024-06-15T18:30:38,18,5,0,38.95115331452433,1,0,0,0,0,9.007129341482408,0.6019551369030899,-1.0,-1.8369701987210297e-16,18.080461325809736
TXN987857474,50.0,Collect,PNB,BOB,Chennai,2024-06-03T16:39:31,16,0,0,13.393798483789865,2,0,0,0,0,3.9318256327243257,0.5048967525062706,-0.8660254037844384,-0.5000000000000004,10.357519393515947
TXN984362836,134.31,Collect,ICICI,PNB,Pune,2024-05-25T19:27:18,19,5,0,33.62041865200716,2,0,0,0,0,4.907568442275553,0.4933902183010856,-0.9659258262890684,0.2588190451025203,18.448167460802864
TXN798081773,2363.76,Collect,PNB,SBI,Mumbai,2024-10-17T16:38:15,16,3,0,36.284366256412085,1,0,0,0,0,7.768431815861165,0.18911738371740816,-0.8660254037844384,-0.5000000000000004,17.013746502564835
TXN362159350,1478.56,P2P,PNB,Kotak,Kolkata,2024-04-24T20:31:47,20,2,0,38.61141132557535,3,0,0,0,0,7.2995000252592614,0.3099284865335607,-0.8660254037844386,0.5000000000000001,22.94456453023014
TXN470610101,204.82,P2P,BOB,Axis,Mumbai,2024-02-28T12:22:32,12,2,0,31.562342328102158,1,1,0,0,0,5.327002000407946,0.48376709261246503,1.2246467991473532e-16,-1.0,35.12493693124087
TXN621144798,2568.24,P2M,HDFC,Kotak,Lucknow,2024-10-14T08:42:43,8,0,0,35.191680848948124,2,0,0,0,0,7.851365414311172,0.1612101827415306,0.8660254037844387,-0.4999999999999998,19.07667233957925
TXN785568553,109.98,P2M,PNB,SBI,Hyderabad,2024-04-20T15:39:39,15,5,0,27.54700081486728,3,0,0,0,0,4.709350004897755,0.49671074940311566,-0.7071067811865471,-0.7071067811865479,18.518800325946913
TXN609073991,10951.74,QR,SBI,HDFC,Chennai,2024-08-21T13:56:39,13,2,0,14.747302053222061,1,0,0,0,0,9.301344932253267,0.9829604910714098,-0.2588190451025208,-0.9659258262890683,8.398920821288826
TXN823998957,333.32,P2M,HDFC,ICICI,Kolkata,2024-03-28T20:47:46,20,3,0,38.32134541280818,1,0,0,0,0,5.81209861813966,0.46622955678793315,-0.8660254037844386,0.5000000000000001,17.82853816512327
TXN983787346,127.23,QR,BOB,ICICI,Ahmedabad,2024-09-14T17:00:27,17,5,0,41.301361812628016,2,0,0,0,0,4.853825526471025,0.49435648875741,-0.9659258262890683,-0.25881904510252063,21.520544725051206
TXN796342702,218.97,QR,PNB,PNB,Lucknow,2024-03-10T11:02:03,11,6,0,36.19180022291066,2,0,0,0,0,5.393491173417632,0.4818359164885964,0.258819045102521,-0.9659258262890682,19.476720089164264
TXN460617891,6354.15,Auto-Pay,PNB,ICICI,Delhi,2024-01-18T15:53:14,15,3,0,43.21029466972754,2,0,0,0,0,8.757020786806837,0.35548656631258146,-0.7071067811865471,-0.7071067811865479,22.284117867891016
TXN953843067,1129.58,QR,Kotak,Axis,Delhi,2024-03-19T11:33:28,11,1,0,13.133049492820993,3,0,0,1,0,7.030486054362454,0.35755688538216096,0.258819045102521,-0.9659258262890682,22.7532197971284
TXN230208830,93.35,QR,HDFC,HDFC,Lucknow,2024-10-03T09:07:41,9,3,0,31.67975438770913,3,0,0,0,0,4.547011271814559,0.4989803931444539,0.7071067811865476,-0.7071067811865475,20.171901755083653
TXN724395778,503.04,P2P,HDFC,SBI,Kolkata,2024-02-02T17:43:01,17,4,0,29.35893887108918,3,0,0,0,0,6.222655630001492,0.44306636161174995,-0.9659258262890683,-0.25881904510252063,19.243575548435672
